Date and Time,global radiation (W/qm),precipitation [mm/day],rel hum[%],wind speed [m/s],temperature [°C]
27.02.2015 05:00:00,0,0,69.9233333333,2.04995,18.1
27.02.2015 06:00:00,3.8333333333,0,70.06,1.5143333333,17.6283333333
27.02.2015 07:00:00,150.6666666667,0,62.51,1.7564166667,19.6633333333
27.02.2015 08:00:00,381.5,0,60.125,2.6453,21.3583333333
27.02.2015 09:00:00,609.6666666667,0,54.4716666667,3.3395833333,22.765
27.02.2015 10:00:00,797.1666666667,0,47.8233333333,3.3146166667,24.6633333333
27.02.2015 11:00:00,927.6666666667,0,40.9733333333,2.6499666667,26.7066666667
27.02.2015 12:00:00,991.3333333333,0,37.18,2.4931666667,28.2566666667
27.02.2015 13:00:00,975.6666666667,0,32.9066666667,2.18505,29.735
27.02.2015 14:00:00,933.5,0,33.7766666667,3.1036833333,30.4416666667
27.02.2015 15:00:00,819,0,31.7566666667,3.2208166667,30.9566666667
27.02.2015 16:00:00,646.3333333333,0,31.52,3.4539166667,30.7483333333
27.02.2015 17:00:00,55.1666666667,0,31.8216666667,3.3874166667,30.4016666667
27.02.2015 18:00:00,142.5,0,36.6766666667,2.7049166667,28.7483333333
27.02.2015 19:00:00,19.1666666667,0,44.5,2.583,25.72
27.02.2015 20:00:00,0,0,54.0066666667,3.1285333333,23.1633333333
27.02.2015 21:00:00,0,0,57.9233333333,3.2436833333,22.115
27.02.2015 22:00:00,0,0,57.6083333333,3.3066833333,21.8983333333
27.02.2015 23:00:00,0,0,58.7,2.8141166667,20.8333333333
28.02.2015 00:00:00,0,0,59.15,3.2785666667,20.7433333333
28.02.2015 01:00:00,0,0,58.3283333333,3.16785,20.7783333333
28.02.2015 02:00:00,0,0,55.94,2.87595,20.8233333333
28.02.2015 03:00:00,0,0,56.7933333333,2.5627,20.7483333333
28.02.2015 04:00:00,0,0,58.9983333333,2.9629833333,20.735
28.02.2015 05:00:00,0,0,61.2166666667,2.6117,20.595
28.02.2015 06:00:00,3.5,0,62.6783333333,2.39925,20.3283333333
28.02.2015 07:00:00,133.6666666667,0,59.0283333333,1.7921166667,21.5166666667
28.02.2015 08:00:00,358.5,0,51.5716666667,1.5376666667,24.2966666667
28.02.2015 09:00:00,583.6666666667,0,45.9166666667,0.8682333333,26.615
28.02.2015 10:00:00,767.6666666667,0,37.225,0.5384166667,29.81
28.02.2015 11:00:00,894.6666666667,0,36.12,1.1769333333,30.8633333333
28.02.2015 12:00:00,961.8333333333,0,33.515,1.2980333333,32.36
28.02.2015 13:00:00,953.5,0,33.0833333333,2.0851833333,33.1733333333
28.02.2015 14:00:00,909.8333333333,0,32.5716666667,1.6178166667,33.6966666667
28.02.2015 15:00:00,794.8333333333,0,33.2966666667,2.02545,33.7916666667
28.02.2015 16:00:00,625.8333333333,0,35.5316666667,2.3157166667,33.22
28.02.2015 17:00:00,52.1666666667,0,35.3583333333,1.4683666667,33.2383333333
28.02.2015 18:00:00,134.5,0,41.6083333333,1.274,31.1733333333
28.02.2015 19:00:00,15.6666666667,0,54.095,3.0755666667,26.7216666667
28.02.2015 20:00:00,0,0,60.6916666667,3.83215,24.1716666667
28.02.2015 21:00:00,0,0,67.445,4.0430833333,22.38
28.02.2015 22:00:00,0,0,70.15,3.7772,21.675
28.02.2015 23:00:00,0,0,69.8216666667,3.4598666667,21.51
01.03.2015 00:00:00,0,0,66.6166666667,3.5665,21.5733333333
01.03.2015 01:00:00,0,0,66.6583333333,3.30085,21.2183333333
01.03.2015 02:00:00,0,0,67.505,2.8917,20.805
01.03.2015 03:00:00,0,0,63.6016666667,3.6262333333,21.0766666667
01.03.2015 04:00:00,0,0,66.2866666667,4.0038833333,20.545
01.03.2015 05:00:00,0,0,66.215,3.9867333333,20.43
01.03.2015 06:00:00,2.6666666667,0,65.475,3.9872,20.595
01.03.2015 07:00:00,138,0,61.26,4.2047833333,21.7
01.03.2015 08:00:00,367.1666666667,0,54.4633333333,4.5224666667,23.2616666667
01.03.2015 09:00:00,577.6666666667,0,49.3933333333,4.7871833333,24.4333333333
01.03.2015 10:00:00,789.8333333333,0,44.99,4.6453166667,25.8466666667
01.03.2015 11:00:00,928.6666666667,0,42.6583333333,4.8295333333,26.7783333333
01.03.2015 12:00:00,985.3333333333,0,42.1083333333,5.1941166667,27.4816666667
01.03.2015 13:00:00,936.3333333333,0,39.635,4.8094666667,28.6233333333
01.03.2015 14:00:00,833.5,0,37.585,4.86885,29.01
01.03.2015 15:00:00,719.3333333333,0,38.8183333333,5.1016,29.04
01.03.2015 16:00:00,475.8333333333,0,41.5616666667,5.6085166667,27.885
01.03.2015 17:00:00,177,0,43.9983333333,5.8241166667,26.8183333333
01.03.2015 18:00:00,165.3333333333,0,47.3366666667,5.3796166667,25.7233333333
01.03.2015 19:00:00,19.1666666667,0,49.705,5.7100166667,24.5916666667
01.03.2015 20:00:00,0,0,51.885,5.6635833333,23.9233333333
01.03.2015 21:00:00,0,0,51.8683333333,5.7146833333,23.655
01.03.2015 22:00:00,0,0,50.1966666667,5.2298166667,23.5266666667
01.03.2015 23:00:00,0,0,48.27,5.7134,23.5533333333
02.03.2015 00:00:00,0,0,47.0916666667,5.7166666667,23.64
02.03.2015 01:00:00,0,0,48.135,5.8084833333,23.415
02.03.2015 02:00:00,0,0,48.4066666667,5.6800333333,23.2816666667
02.03.2015 03:00:00,0,0,46.0466666667,5.4167166667,23.4733333333
02.03.2015 04:00:00,0,0,47.2666666667,4.9764166667,22.9416666667
02.03.2015 05:00:00,0,0,46.99,4.2812,22.8183333333
02.03.2015 06:00:00,3.1666666667,0,43.095,3.8367,23.3083333333
02.03.2015 07:00:00,136.8333333333,0,37.805,4.5057833333,24.595
02.03.2015 08:00:00,363,0,40.6833333333,5.2941,24.58
02.03.2015 09:00:00,591.3333333333,0,38.25,5.3089166667,25.7766666667
02.03.2015 10:00:00,776.6666666667,0,35.4016666667,5.1760333333,27.1483333333
02.03.2015 11:00:00,904.3333333333,0,30.57,4.24585,29.295
02.03.2015 12:00:00,967.8333333333,0,26.165,2.78705,31.6066666667
02.03.2015 13:00:00,961.6666666667,0,22.6416666667,2.1417666667,33.5766666667
02.03.2015 14:00:00,919.6666666667,0,19.6066666667,1.8284,35.3033333333
02.03.2015 15:00:00,811.3333333333,0,18.4783333333,1.9425,35.955
02.03.2015 16:00:00,633.8333333333,0,17.1583333333,1.9175333333,36.65
02.03.2015 17:00:00,42,0,17.8716666667,2.0942833333,36.18
02.03.2015 18:00:00,136.1666666667,0,25.2666666667,3.1185,33.5183333333
02.03.2015 19:00:00,13.8333333333,0,34.2233333333,2.97955,29.7283333333
02.03.2015 20:00:00,0,0,39.5,3.4365333333,27.6166666667
02.03.2015 21:00:00,0,0,41.34,3.3964,26.4933333333
02.03.2015 22:00:00,0,0,41.6216666667,3.1502333333,26.0083333333
02.03.2015 23:00:00,0,0,37.575,3.0443,26.3716666667
03.03.2015 00:00:00,0,0,33.4183333333,2.9801333333,27.0016666667
03.03.2015 01:00:00,0,0,31.7416666667,2.87525,27.0783333333
03.03.2015 02:00:00,0,0,28.7166666667,2.3443,27.4416666667
03.03.2015 03:00:00,0,0,27.86,1.80845,27.15
03.03.2015 04:00:00,0,0,28.6966666667,1.5883,26.6816666667
03.03.2015 05:00:00,0,0,25.755,1.6108166667,27.2733333333
03.03.2015 06:00:00,2.8333333333,0,34.5133333333,1.1177833333,23.8633333333
03.03.2015 07:00:00,129.1666666667,0,30.1133333333,1.1426333333,26.9233333333
03.03.2015 08:00:00,357,0,27.93,0.7435166667,29.885
03.03.2015 09:00:00,582.5,0,20.955,0.4221,34.3733333333
03.03.2015 10:00:00,763.8333333333,0,17.2016666667,1.0388,36.695
03.03.2015 11:00:00,891.6666666667,0,12.7016666667,2.1607833333,38.6866666667
03.03.2015 12:00:00,949.8333333333,0,12.155,2.1183166667,39.93
03.03.2015 13:00:00,944.6666666667,0,10.695,1.9089,40.9866666667
03.03.2015 14:00:00,902,0,10.825,1.9486833333,41.37
03.03.2015 15:00:00,779.8333333333,0,11.5016666667,1.6059166667,41.825
03.03.2015 16:00:00,580.8333333333,0,13.76,2.8016333333,40.945
03.03.2015 17:00:00,80.5,0,15.3233333333,2.4033333333,39.8583333333
03.03.2015 18:00:00,123.8333333333,0,19.2566666667,2.2030166667,37.02
03.03.2015 19:00:00,12,0,27.73,2.5482333333,29.8783333333
03.03.2015 20:00:00,0,0,33.1416666667,1.2877666667,26.9516666667
03.03.2015 21:00:00,0,0,39.93,0.88445,24.59
03.03.2015 22:00:00,0,0,37.1783333333,0.9991333333,25.67
03.03.2015 23:00:00,0,0,45.8583333333,0.85715,23.745
04.03.2015 00:00:00,0,0,64.8833333333,2.28375,20.3616666667
04.03.2015 01:00:00,0,0,74.4066666667,1.4093333333,18.6766666667
04.03.2015 02:00:00,0,0,74.9866666667,0.6644166667,18.565
04.03.2015 03:00:00,0,0,73.3883333333,0.6710666667,18.9716666667
04.03.2015 04:00:00,0,0,74.6533333333,0.3444,18.935
04.03.2015 05:00:00,0,0,74.1233333333,1.4330166667,18.9916666667
04.03.2015 06:00:00,0.8333333333,0,66.0083333333,1.1579166667,20.1516666667
04.03.2015 07:00:00,22,0,65.8083333333,0.7599666667,20.4216666667
04.03.2015 08:00:00,246.1666666667,0,61.7083333333,1.51935,21.6333333333
04.03.2015 09:00:00,524.3333333333,0,51.6633333333,0.8799,24.75
04.03.2015 10:00:00,395,0,54.0183333333,2.02825,25.0266666667
04.03.2015 11:00:00,413,0,59.79,2.9339333333,23.5583333333
04.03.2015 12:00:00,709.3333333333,0,57.685,2.5454333333,24.7916666667
04.03.2015 13:00:00,693.8333333333,0,51.9316666667,2.1637,26.005
04.03.2015 14:00:00,558,0,59.9883333333,2.3224833333,25.2316666667
04.03.2015 15:00:00,714.5,0,54.715,3.01315,26.3533333333
04.03.2015 16:00:00,384.5,0,69.81,4.2278833333,22.8716666667
04.03.2015 17:00:00,92.8333333333,0,77.4516666667,3.4445833333,20.985
04.03.2015 18:00:00,66.3333333333,0,76.295,2.84305,21.205
04.03.2015 19:00:00,9.3333333333,0,76.3433333333,1.28625,20.385
04.03.2015 20:00:00,0,0,76.8633333333,2.2936666667,19.8833333333
04.03.2015 21:00:00,0,0,76.5183333333,1.9411,19.6816666667
04.03.2015 22:00:00,0,0,78.0066666667,1.2108833333,19.0933333333
04.03.2015 23:00:00,0,0,79.3716666667,1.11195,18.5283333333
05.03.2015 00:00:00,0,0,80.7733333333,0.6776,17.8083333333
05.03.2015 01:00:00,0,0,80.285,0.5639666667,16.9966666667
05.03.2015 02:00:00,0,0,79.3416666667,1.6945833333,17.435
05.03.2015 03:00:00,0,0,78.1116666667,1.5817666667,17.2616666667
05.03.2015 04:00:00,0,0,77.3783333333,1.5888833333,17.025
05.03.2015 05:00:00,0,0,77.0166666667,1.8368,16.6133333333
05.03.2015 06:00:00,2.1666666667,0,74.0416666667,2.35235,16.5483333333
05.03.2015 07:00:00,122.3333333333,0,64.5933333333,2.7634833333,18.0933333333
05.03.2015 08:00:00,354.8333333333,0,57.4433333333,3.1410166667,20.0383333333
05.03.2015 09:00:00,585.6666666667,0,53.1133333333,3.7224833333,21.0783333333
05.03.2015 10:00:00,773.8333333333,0,48.4816666667,3.311,22.7333333333
05.03.2015 11:00:00,907.3333333333,0,44.2183333333,3.1101,24.135
05.03.2015 12:00:00,971.6666666667,0,39.7233333333,1.8622333333,25.6433333333
05.03.2015 13:00:00,964.3333333333,0,35.1483333333,1.7358833333,27.095
05.03.2015 14:00:00,919.5,0,33.565,1.3011833333,28.0466666667
05.03.2015 15:00:00,798.6666666667,0,34.14,1.3832,28.7933333333
05.03.2015 16:00:00,617.5,0,34.855,1.7208333333,28.3516666667
05.03.2015 17:00:00,42.5,0,36.435,1.9338666667,27.975
05.03.2015 18:00:00,128.1666666667,0,40.3383333333,2.4278333333,25.89
05.03.2015 19:00:00,12,0,45.925,2.2976333333,23.2466666667
05.03.2015 20:00:00,0,0,49.695,2.4627166667,21.3283333333
05.03.2015 21:00:00,0,0,53.66,2.5705166667,19.7516666667
05.03.2015 22:00:00,0,0,58.1983333333,2.5694666667,18.6883333333
05.03.2015 23:00:00,0,0,61.9466666667,2.6909166667,17.9683333333
06.03.2015 00:00:00,0,0,63.745,2.7197333333,17.6083333333
06.03.2015 01:00:00,0,0,63.67,2.9722,17.7366666667
06.03.2015 02:00:00,0,0,63.7283333333,2.6388833333,17.7066666667
06.03.2015 03:00:00,0,0,64.7,2.5834666667,17.3933333333
06.03.2015 04:00:00,0,0,65.17,2.5548833333,17.2083333333
06.03.2015 05:00:00,0,0,65.925,1.3925333333,16.9933333333
06.03.2015 06:00:00,2.6666666667,0,72.845,0.7015166667,14.9
06.03.2015 07:00:00,123.1666666667,0,63.1666666667,0.20475,17.5783333333
06.03.2015 08:00:00,387,0,53.02,1.3990666667,20.915
06.03.2015 09:00:00,410,0,49.9216666667,0.94115,22.5116666667
06.03.2015 10:00:00,759,0,41.0616666667,0.6605666667,25.3183333333
06.03.2015 11:00:00,913.1666666667,0,38.265,1.97715,26.815
06.03.2015 12:00:00,947.6666666667,0,35.9933333333,1.32335,28.0316666667
06.03.2015 13:00:00,962.8333333333,0,31.9566666667,1.8146333333,29.5283333333
06.03.2015 14:00:00,919.5,0,32.7616666667,2.4922333333,29.795
06.03.2015 15:00:00,808,0,35.9683333333,3.2926833333,29.5766666667
06.03.2015 16:00:00,607,0,39.3716666667,3.5049,28.81
06.03.2015 17:00:00,42.1666666667,0,39.9133333333,2.67715,28.625
06.03.2015 18:00:00,124.6666666667,0,44.3983333333,1.6791833333,27.1633333333
06.03.2015 19:00:00,8.5,0,54.3633333333,0.6718833333,24.2283333333
06.03.2015 20:00:00,0,0,59.875,1.9889333333,22.43
06.03.2015 21:00:00,0,0,63.21,2.6143833333,21.2866666667
06.03.2015 22:00:00,0,0,63.885,2.2094333333,20.5766666667
06.03.2015 23:00:00,0,0,66.1633333333,2.48885,20.0616666667
07.03.2015 00:00:00,0,0,68.6466666667,2.1992833333,19.805
07.03.2015 01:00:00,0,0,70.02,2.1309166667,19.41
07.03.2015 02:00:00,0,0,72.3483333333,0.9342666667,18.5616666667
07.03.2015 03:00:00,0,0,84.515,0.48405,15.0366666667
07.03.2015 04:00:00,0,0,82.3,0.74165,15.9216666667
07.03.2015 05:00:00,0,0,80.885,0.8771,16.1583333333
07.03.2015 06:00:00,2,0,90.5666666667,0.0876166667,13.0583333333
07.03.2015 07:00:00,120.1666666667,0,81.5183333333,0.0336,15.77
07.03.2015 08:00:00,340,0,69.1,0.1506166667,19.745
07.03.2015 09:00:00,567,0,67.7483333333,1.4947333333,20.8166666667
07.03.2015 10:00:00,753.6666666667,0,56.8733333333,1.6814,23.265
07.03.2015 11:00:00,883.1666666667,0,52.2983333333,1.7764833333,24.8183333333
07.03.2015 12:00:00,951.8333333333,0,50.7316666667,3.1946833333,25.6616666667
07.03.2015 13:00:00,950.1666666667,0,52.665,4.5607333333,25.38
07.03.2015 14:00:00,905.6666666667,0,56.0483333333,4.1837833333,25.04
07.03.2015 15:00:00,788.5,0,54.505,3.78595,25.0983333333
07.03.2015 16:00:00,593.3333333333,0,54.3466666667,3.0846666667,24.98
07.03.2015 17:00:00,56,0,54.2783333333,2.6474,24.4733333333
07.03.2015 18:00:00,135,0,60.27,2.9332333333,22.1666666667
07.03.2015 19:00:00,8.1666666667,0,68.41,1.8638666667,19.7783333333
07.03.2015 20:00:00,0,0,72.8516666667,0.9608666667,18.5083333333
07.03.2015 21:00:00,0,0,77.4666666667,0.7501666667,17.27
07.03.2015 22:00:00,0,0,81.88,0.6162333333,15.79
07.03.2015 23:00:00,0,0,80.74,0.8631,15.4616666667
08.03.2015 00:00:00,0,0,83.6333333333,0.9700833333,14.865
08.03.2015 01:00:00,0,0,80.6583333333,0.94815,15.0216666667
08.03.2015 02:00:00,0,0,71.5066666667,1.6443,16.975
08.03.2015 03:00:00,0,0,76.05,1.1030833333,16.0016666667
08.03.2015 04:00:00,0,0,80.7416666667,1.0299333333,14.4583333333
08.03.2015 05:00:00,0,0,75.3316666667,1.03565,15.6483333333
08.03.2015 06:00:00,2,0,75.1266666667,1.1058833333,15.4916666667
08.03.2015 07:00:00,119.5,0,68.4733333333,1.7728666667,17.2933333333
08.03.2015 08:00:00,348.1666666667,0,62.2966666667,2.7994166667,19.5916666667
08.03.2015 09:00:00,578.1666666667,0,54.2016666667,2.9573833333,21.5916666667
08.03.2015 10:00:00,767.6666666667,0,46.6016666667,2.5277,23.9816666667
08.03.2015 11:00:00,897.1666666667,0,37.87,1.6037,26.11
08.03.2015 12:00:00,961.6666666667,0,35.3766666667,1.4989333333,27.7083333333
08.03.2015 13:00:00,948.1666666667,0,32.5116666667,1.2738833333,29.02
08.03.2015 14:00:00,904,0,33.7483333333,1.5310166667,29.8166666667
08.03.2015 15:00:00,787.1666666667,0,35.1883333333,1.9044666667,30.1216666667
08.03.2015 16:00:00,593.3333333333,0,33.0166666667,1.5239,30.7233333333
08.03.2015 17:00:00,41,0,35.7433333333,1.59775,30.0916666667
08.03.2015 18:00:00,121,0,41.85,1.4655666667,27.8616666667
08.03.2015 19:00:00,8,0,52.3516666667,2.1323166667,24.3066666667
08.03.2015 20:00:00,0,0,58.9233333333,3.3419166667,22.0316666667
08.03.2015 21:00:00,0,0,62.1083333333,3.32815,20.875
08.03.2015 22:00:00,0,0,62.2516666667,3.1122,20.565
08.03.2015 23:00:00,0,0,64.73,3.24975,20.3066666667
09.03.2015 00:00:00,0,0,66.77,2.7349,19.695
09.03.2015 01:00:00,0,0,65.68,2.56865,19.715
09.03.2015 02:00:00,0,0,65.8083333333,2.9215666667,19.7183333333
09.03.2015 03:00:00,0,0,63.6833333333,2.6733,20.05
09.03.2015 04:00:00,0,0,60.9283333333,2.43775,20.3616666667
09.03.2015 05:00:00,0,0,62.3866666667,1.1708666667,19.7583333333
09.03.2015 06:00:00,1.8333333333,0,67.755,0.5899833333,18.5316666667
09.03.2015 07:00:00,111.3333333333,0,60.5966666667,0.2805833333,20.265
09.03.2015 08:00:00,338,0,53.585,0.4726166667,23.3283333333
09.03.2015 09:00:00,566,0,48.6266666667,0.4946666667,25.2033333333
09.03.2015 10:00:00,753.6666666667,0,40.6083333333,1.31355,27.56
09.03.2015 11:00:00,879.3333333333,0,35.435,1.31355,29.8283333333
09.03.2015 12:00:00,943.5,0,29.9033333333,1.2384166667,31.4
09.03.2015 13:00:00,940.1666666667,0,26.5233333333,1.7616666667,32.63
09.03.2015 14:00:00,892.3333333333,0,26.4716666667,2.30895,33.18
09.03.2015 15:00:00,773.1666666667,0,31.3883333333,2.97605,32.5516666667
09.03.2015 16:00:00,581.1666666667,0,30.59,2.4340166667,32.265
09.03.2015 17:00:00,40.5,0,30.96,2.6901,31.5416666667
09.03.2015 18:00:00,128.8333333333,0,32.49,2.0785333333,29.4733333333
09.03.2015 19:00:00,6.1666666667,0,48.36,1.4029166667,24.1866666667
09.03.2015 20:00:00,0,0,61.775,0.37905,20.0983333333
09.03.2015 21:00:00,0,0,69.6533333333,1.0249166667,18.8733333333
09.03.2015 22:00:00,0,0,83.4783333333,0.4254833333,16.425
09.03.2015 23:00:00,0,0,85.7,0.6113333333,15.9616666667
10.03.2015 00:00:00,0,0,91.5,0.5665333333,15.3483333333
10.03.2015 01:00:00,0,0,93.3666666667,0.5496166667,15.4083333333
10.03.2015 02:00:00,0,0,94.8833333333,0.7662666667,14.7266666667
10.03.2015 03:00:00,0,0,94.7,0.57715,14.5983333333
10.03.2015 04:00:00,0,0,95.9333333333,0.38045,13.775
10.03.2015 05:00:00,0,0,96.5833333333,0.2322833333,13.555
10.03.2015 06:00:00,1.6666666667,0,97.1166666667,0.5821666667,13.71
10.03.2015 07:00:00,113.6666666667,0,93.2,0.0826,15.66
10.03.2015 08:00:00,337.3333333333,0,82.8166666667,0.6141333333,18.4333333333
10.03.2015 09:00:00,540.3333333333,0,72.2833333333,1.55155,20.8033333333
10.03.2015 10:00:00,746,0,59.77,1.3861166667,23.525
10.03.2015 11:00:00,838.8333333333,0,55.6233333333,1.37445,24.5116666667
10.03.2015 12:00:00,925.3333333333,0,54.3816666667,3.34145,24.4916666667
10.03.2015 13:00:00,919.3333333333,0,51.3033333333,3.9503333333,24.8983333333
10.03.2015 14:00:00,874.8333333333,0,45.08,2.3422,26.775
10.03.2015 15:00:00,758.5,0,43.87,2.18435,27.2116666667
10.03.2015 16:00:00,547.5,0,42.185,1.5262333333,27.7033333333
10.03.2015 17:00:00,54.5,0,43.255,3.0693833333,26.445
10.03.2015 18:00:00,111.8333333333,0,44.8333333333,2.8456166667,25.135
10.03.2015 19:00:00,5.3333333333,0,47.3416666667,2.6069166667,22.89
10.03.2015 20:00:00,0,0,50.365,3.1915333333,21.335
10.03.2015 21:00:00,0,0,54.75,3.3975666667,20.3616666667
10.03.2015 22:00:00,0,0,57.64,3.6356833333,19.61
10.03.2015 23:00:00,0,0,53.2216666667,4.09395,19.775
11.03.2015 00:00:00,0,0,47.8833333333,3.9470666667,20.2
11.03.2015 01:00:00,0,0,45.945,4.0488,20.18
11.03.2015 02:00:00,0,0,48.9916666667,3.8281833333,19.8733333333
11.03.2015 03:00:00,0,0,53.5133333333,2.8071166667,19.1066666667
11.03.2015 04:00:00,0,0,56.9433333333,3.2300333333,18.8483333333
11.03.2015 05:00:00,0,0,57.1183333333,3.4466833333,19.7366666667
11.03.2015 06:00:00,1.6666666667,0,59.0466666667,3.64175,20.1
11.03.2015 07:00:00,98.6666666667,0,57.765,3.6779166667,20.93
11.03.2015 08:00:00,319.5,0,53.2616666667,3.9916333333,22.815
11.03.2015 09:00:00,545.6666666667,0,48.8783333333,4.1477333333,24.6
11.03.2015 10:00:00,733.1666666667,0,45.385,4.0958166667,26.2866666667
11.03.2015 11:00:00,864.1666666667,0,42.455,3.9071666667,27.665
11.03.2015 12:00:00,928.5,0,38.6666666667,3.2779833333,29.1583333333
11.03.2015 13:00:00,920.1666666667,0,34.4883333333,2.2649666667,30.77
11.03.2015 14:00:00,872.5,0,33.6816666667,1.5143333333,31.5983333333
11.03.2015 15:00:00,752.5,0,28.6183333333,1.0876833333,32.9433333333
11.03.2015 16:00:00,546.1666666667,0,28.3233333333,1.0236333333,33.6133333333
11.03.2015 17:00:00,60.5,0,34.5133333333,2.121,31.9566666667
11.03.2015 18:00:00,83,0,38.9566666667,1.0904833333,30.255
11.03.2015 19:00:00,3.3333333333,0,51.0366666667,0.9889833333,26.3366666667
11.03.2015 20:00:00,0,0,59.97,1.9255833333,24.2066666667
11.03.2015 21:00:00,0,0,62.8866666667,2.9225,23.58
11.03.2015 22:00:00,0,0,66.2833333333,2.4011166667,22.7
11.03.2015 23:00:00,0,0,69.1816666667,1.2675833333,22.035
12.03.2015 00:00:00,0,0,75.6083333333,0.3402,20.55
12.03.2015 01:00:00,0,0,85.5833333333,0.1990333333,18.2316666667
12.03.2015 02:00:00,0,0,84.8,0.4792666667,18.1483333333
12.03.2015 03:00:00,0,0,86.85,0.84595,17.5133333333
12.03.2015 04:00:00,0,0,77.9933333333,1.0469666667,17.445
12.03.2015 05:00:00,0,0,76.34,1.6058,16.6883333333
12.03.2015 06:00:00,1.3333333333,0,82.6,0.8006833333,15.505
12.03.2015 07:00:00,75.8333333333,0,81.4666666667,1.1365666667,16.2883333333
12.03.2015 08:00:00,284.1666666667,0,78.5683333333,1.7637666667,17.5783333333
12.03.2015 09:00:00,507.1666666667,0,67.945,1.8508,19.5733333333
12.03.2015 10:00:00,698.6666666667,0,59.31,1.92255,21.7016666667
12.03.2015 11:00:00,788.8333333333,0,51.635,1.0402,23.725
12.03.2015 12:00:00,881,0,49.4866666667,1.4694166667,24.9416666667
12.03.2015 13:00:00,876.3333333333,0,45.955,1.5596,26.0316666667
12.03.2015 14:00:00,830.5,0,41.79,1.6237666667,27.0316666667
12.03.2015 15:00:00,709,0,43.1816666667,1.93445,27.4766666667
12.03.2015 16:00:00,481,0,51.8816666667,2.7973166667,26.3983333333
12.03.2015 17:00:00,68.1666666667,0,57.7983333333,3.5557666667,24.305
12.03.2015 18:00:00,108.6666666667,0,60.245,3.30155,22.95
12.03.2015 19:00:00,3.8333333333,0,67.4933333333,1.3699,21.1766666667
12.03.2015 20:00:00,0,0,76.6716666667,1.01115,19.305
12.03.2015 21:00:00,0,0,84.5833333333,0.6013,17.9816666667
12.03.2015 22:00:00,0,0,83.2833333333,0.5793666667,18.005
12.03.2015 23:00:00,0,0,79.99,0.7501666667,18.4816666667
13.03.2015 00:00:00,0,0,76.545,1.84835,19.1483333333
13.03.2015 01:00:00,0,0,75.3866666667,2.1537833333,19.015
13.03.2015 02:00:00,0,0,69.5966666667,2.2457166667,19.025
13.03.2015 03:00:00,0,0,69.975,1.8034333333,18.8183333333
13.03.2015 04:00:00,0,0,73.4683333333,2.0456333333,18.4666666667
13.03.2015 05:00:00,0,0,74.5033333333,1.8712166667,17.9733333333
13.03.2015 06:00:00,1.3333333333,0,76.8916666667,2.0041,17.6266666667
13.03.2015 07:00:00,95.3333333333,0,70.8633333333,2.3984333333,18.9933333333
